genus,sample,rel_abundance,top
unclassified Lachnospiraceae,A30,0.00787640659386289,0.08575328773705222
unclassified Lachnospiraceae,A31,0.00764741056891602,5.467040590550891e-4
unclassified Lachnospiraceae,A32,0.01163265888649785,0.09309190350511388
unclassified Lachnospiraceae,A33,0.01727773398074035,0.41347520416916234
unclassified Lachnospiraceae,A34,0.00975306430297979,0.01614779274121731
unclassified Lachnospiraceae,A35,0.0212293959456438,0.03399397249894417
unclassified Lachnospiraceae,A36,0.00522660516152236,0.06108624516993365
unclassified Lachnospiraceae,A37,0.01832831026754965,8.295923787461853e-4
unclassified Lachnospiraceae,A38,0.0055930750223982,5.558129600519603e-4
unclassified Lachnospiraceae,A39,0.04609504397045939,0.00131677071834606
unclassified Lachnospiraceae,A41,0.01359658399273081,0.4839979049360179
unclassified Lachnospiraceae,A42,0.01845094264828873,0.43348202104841455
unclassified Lachnospiraceae,A43,0.00585439375026325,7.434720897573577e-4
unclassified Lachnospiraceae,A44,0.01989081118431967,0.449675888509909
unclassified Lachnospiraceae,A45,0.00729316050853097,0.30447312795638104
unclassified Lachnospiraceae,A46,0.01062876007168549,5.926943994013932e-4
unclassified Lachnospiraceae,A47,0.02408860262066736,0.01581588008958228
unclassified Lachnospiraceae,A48,0.00634262951711036,0.6069694169716872
unclassified Lachnospiraceae,A49,0.00346944559793821,0.00748070369711231
unclassified Lachnospiraceae,A50,0.01228452837829132,0.09521337787717311
unclassified Lachnospiraceae,A51,0.01105196073723209,0.2692536963598802
unclassified Lachnospiraceae,A52,0.00914403911126246,0.43056552728786224
unclassified Lachnospiraceae,A53,0.02755540684060703,0.0034281601575817202
unclassified Lachnospiraceae,A54,0.00354582317602736,0.3914361182819529
unclassified Lachnospiraceae,A55,0.00476154695325601,0.4061668721892793
unclassified Lachnospiraceae,A56,0.03109273969370701,0.5211196153438393
unclassified Lachnospiraceae,A57,0.0072970464987761104,0.00432699977532174
unclassified Lachnospiraceae,A58,0.01786459049474132,0.19774113083623407
unclassified Lachnospiraceae,A59,0.00669629965423338,0.3740410960645664
unclassified Lachnospiraceae,A60,0.01149820977499284,0.32678411568779064
unclassified Lachnospiraceae,A61,0.01035164936279847,0.4664418942098959
unclassified Lachnospiraceae,A62,0.00349314365049104,0.5284172911650201
unclassified Lachnospiraceae,A63,0.02412199401893181,0.18032092415611828
unclassified Lachnospiraceae,A64,0.01599986882941181,0.06485544748930246
unclassified Lachnospiraceae,A66,0.04634940612230479,7.08972819148674e-4
unclassified Lachnospiraceae,A67,0.01295721601876841,0.14263499347195413
unclassified Lachnospiraceae,A68,0.01707462608883155,0.03492672344886814
unclassified Lachnospiraceae,A69,0.00862420633116637,0.01746965495294812
unclassified Lachnospiraceae,A70,0.02679199571989845,0.0614276528414842
unclassified Lachnospiraceae,A71,0.04038077568249187,0.04323759079249022
unclassified Lachnospiraceae,A72,0.00718360688235361,0.5870883562523053
unclassified Lachnospiraceae,A73,0.0714119236066933,0.02340533652753181
unclassified Lachnospiraceae,A75,0.0151016166875956,0.06486794021932639
unclassified Lachnospiraceae,A77,0.00773265001693293,0.19067847891648732
unclassified Lachnospiraceae,A78,0.01133681457382143,0.00744352748344327
unclassified Lachnospiraceae,A79,0.01492972995923913,0.351068579632303
unclassified Lachnospiraceae,B1,0.02655769560706751,0.15879058979012467
unclassified Lachnospiraceae,B2,0.03468481166371478,0.3185640659268367
unclassified Lachnospiraceae,B4,0.04649402856474428,0.1660421338537298
unclassified Lachnospiraceae,B5,0.01312627424259669,0.1442824558039769
unclassified Lachnospiraceae,B7,0.0072613444553592,0.7569585702331458
unclassified Lachnospiraceae,B8,0.01749573981488688,0.3625550015152845
unclassified Lachnospiraceae,B9,0.00114321222804194,0.02611763336089894
unclassified Lachnospiraceae,B10,0.00571318765378786,0.00210817057314006
unclassified Lachnospiraceae,B11,0.00561924016276158,0.27043285413826135
unclassified Lachnospiraceae,B12,0.01585054014918613,0.6003291954279735
unclassified Lachnospiraceae,B13,0.01110867434397504,0.1667560183986081
unclassified Lachnospiraceae,B14,0.0135463853842986,0.05389867470330575
unclassified Lachnospiraceae,B15,0.03808829061889707,0.00141533728300609
unclassified Lachnospiraceae,B16,0.00879426718200847,0.22780701331072745
unclassified Lachnospiraceae,B17,0.01005561732908121,0.18980517627080937
unclassified Lachnospiraceae,B18,0.02038159384885977,0.03431682827315499
unclassified Lachnospiraceae,B20,0.00678448468215684,0.6026654681339082
unclassified Lachnospiraceae,B22,0.04022603330620283,0.4103282199359661
unclassified Lachnospiraceae,B23,0.0170204066531514,0.44181575669493994
unclassified Lachnospiraceae,B24,0.03491157245938318,0.08834152314375082
unclassified Lachnospiraceae,B25,0.00831936447720575,0.5133933342991902
unclassified Lachnospiraceae,B26,0.00747829628905665,0.5705518197107603
unclassified Lachnospiraceae,B27,0.03078109215103622,0.360151154582613
unclassified Lachnospiraceae,B28,0.01302258648685163,0.3062185435312653
unclassified Lachnospiraceae,B29,0.01924545265174541,0.5136956705233332
unclassified Lachnospiraceae,B30,0.03273237190753397,0.0013675926472713
unclassified Lachnospiraceae,B31,0.01007640557398587,0.33906706782879714
unclassified Lachnospiraceae,B32,0.00590847633827794,0.00120633504882092
unclassified Lachnospiraceae,B33,0.03663971574279813,0.4116649210559803
unclassified Lachnospiraceae,B34,0.03819777024120829,0.05668824866111701
unclassified Lachnospiraceae,B36,0.00639034014613747,8.390544338507416e-4
unclassified Lachnospiraceae,B37,0.01024806069283783,0.00852642222274921
unclassified Lachnospiraceae,B38,0.00516301712656743,0.7931257032783602
unclassified Lachnospiraceae,B39,0.00796184300678199,9.470121255387038e-4
unclassified Lachnospiraceae,B40,0.01012384671784875,0.49279830579120626
unclassified Lachnospiraceae,B41,0.01681033244393698,0.37134877157342217
unclassified Lachnospiraceae,B42,0.02695167804358329,0.33271968185928963
unclassified Lachnospiraceae,B43,0.01542488658191988,0.2690692712725694
unclassified Lachnospiraceae,B44,0.04099255486723788,0.4171040270115632
unclassified Lachnospiraceae,B45,0.0150530035803743,0.05937718971745111
unclassified Lachnospiraceae,B46,0.01196520722027333,0.01653898392333486
unclassified Lachnospiraceae,B47,0.01580647447200278,0.11323410210440991
unclassified Lachnospiraceae,B48,0.01101808531324283,0.4836337751278087
unclassified Lachnospiraceae,B49,0.00999656217596655,0.01655344704407364
unclassified Lachnospiraceae,B50,0.02054991895574314,0.02420767670992386
unclassified Lachnospiraceae,B52,0.03465311362253279,0.34102198258010374
unclassified Lachnospiraceae,B55,0.01408072376228979,0.6703928008409971
unclassified Lachnospiraceae,B56,0.01294251367100423,0.32355024849460384
unclassified Lachnospiraceae,B57,0.0316006708615337,0.32116255477937866
unclassified Lachnospiraceae,B58,0.04506066457801783,0.33637404964446466
unclassified Lachnospiraceae,B59,0.02764156867379411,0.07618423626481913
unclassified Lachnospiraceae,B61,0.02568315428658968,0.2310413052220371
unclassified Lachnospiraceae,B62,0.01460910652457782,0.4344219311099873
unclassified Lachnospiraceae,B63,0.0218062729087883,0.34692159108049647
unclassified Lachnospiraceae,B65,0.00539693184053687,0.41222149773725614
unclassified Lachnospiraceae,B66,0.01265460091022373,0.4374537437429184
unclassified Lachnospiraceae,B67,0.00851641908715763,0.6000333072198077
unclassified Lachnospiraceae,B68,0.01775961427183071,0.4014457060055919
unclassified Lachnospiraceae,B69,0.02124106546099466,0.6070150354985974
unclassified Lachnospiraceae,B70,0.0252757113049498,0.372816453575293
unclassified Lachnospiraceae,B71,0.00798089258475006,0.01459217907616326
unclassified Lachnospiraceae,B72,0.01787410294068132,0.40760645798961975
unclassified Lachnospiraceae,B73,0.03772651962307134,0.09657502329916123
unclassified Lachnospiraceae,B74,0.0234198698537562,0.07254941397167182
unclassified Lachnospiraceae,B75,0.04174743500550532,0.5356290572821633
unclassified Lachnospiraceae,B76,0.01719700697456521,0.1129742626253766
unclassified Lachnospiraceae,B77,0.00651660292107115,0.5736300224315118
unclassified Lachnospiraceae,B78,0.02185853587327239,0.7558321623052321
unclassified Lachnospiraceae,B79,0.01158102693690178,0.07638513700976873
unclassified Lachnospiraceae,C1,0.02697374689217831,0.08963609017038178
unclassified Lachnospiraceae,C2,0.03460980934931883,0.02803696183253622
unclassified Lachnospiraceae,C3,0.00725795490553759,0.05646986573028636
unclassified Lachnospiraceae,C4,0.00817767272265436,0.01255682183976688
unclassified Lachnospiraceae,C5,0.00289611293083274,0.6866634594128418
unclassified Lachnospiraceae,C6,0.00519172331116684,0.7093944790957842
unclassified Lachnospiraceae,C8,0.03909647588325183,0.16830594029019544
unclassified Lachnospiraceae,C9,0.01052179950976349,0.01832140102138273
unclassified Lachnospiraceae,C10,0.01776668936330847,0.6779294408245177
unclassified Lachnospiraceae,C11,0.01128476337169771,0.514697688585565
unclassified Lachnospiraceae,C12,0.11877398552772447,0.3209970321144655
unclassified Lachnospiraceae,C13,0.0122313648366336,0.290399219937027
unclassified Lachnospiraceae,C14,7.842380377142025e-4,0.00160354441036658
unclassified Lachnospiraceae,C15,0.01767120453851727,0.3697826408457875
unclassified Lachnospiraceae,C16,0.02360759475367296,0.33446244440076434
unclassified Lachnospiraceae,C17,0.06231382192799813,0.48970904422079486
unclassified Lachnospiraceae,C18,0.00543824934212087,0.08179640062200969
unclassified Lachnospiraceae,C19,0.04967988984767629,0.24732782687879795
unclassified Lachnospiraceae,C20,0.01746192143602104,0.4304016618108603
unclassified Lachnospiraceae,C21,0.01940475140466999,0.07925236760918722
unclassified Lachnospiraceae,C22,0.03026739998174319,0.2762446785557206
unclassified Lachnospiraceae,C23,0.01639736843855809,0.2181631621310592
unclassified Lachnospiraceae,C24,0.00453492890095216,0.6635362101711342
unclassified Lachnospiraceae,C25,0.1016775565820156,0.07573368312951453
unclassified Lachnospiraceae,C26,0.01071026920643846,0.35262784209768816
unclassified Lachnospiraceae,C27,0.01584899704138183,0.11043748418741788
unclassified Lachnospiraceae,C28,0.01307079871422793,0.5398455138112771
unclassified Lachnospiraceae,C29,0.0107831268111358,0.09138490178619468
unclassified Lachnospiraceae,C30,0.0206017110527651,0.6500877227837771
unclassified Lachnospiraceae,C31,0.03437501261193047,0.15127898319264169
unclassified Lachnospiraceae,C32,0.02347061597825038,0.37996736828495936
unclassified Lachnospiraceae,C33,0.02355500327640769,0.2807563066966047
Escherichia,A1,0.0027878216720638,0.6469011585155264
Escherichia,A2,0.00224317312251028,0.7032958304831517
Escherichia,A4,0.00306833239321916,0.7803563978385162
Escherichia,A6,0.00256261386614346,0.00136372433215212
Escherichia,A9,9.804564217254976e-4,6.924706476635407e-4
Escherichia,A10,0.02753687693765527,0.28725665134402006
Escherichia,A11,0.00682955640836269,7.908701785595698e-4
Escherichia,A12,0.00248531953545605,0.5343077769042063
Escherichia,A13,0.00169421607771206,0.06640257144590697
Escherichia,A15,0.01038110703604749,0.00117981917525669
Escherichia,A16,0.00301787159998549,0.7207789069202605
Escherichia,A17,0.00154251758935852,0.6682462094556149
Escherichia,A18,2.627460183528094e-4,0.00108621592587218
Escherichia,A19,6.734354805806331e-4,0.08767117367793006
Escherichia,A21,0.00339140566693142,0.45560320978609015
Escherichia,A22,0.01416484876663961,0.00113284553514457
Escherichia,A24,7.916825286532158e-4,0.4134039022334909
Escherichia,A25,0.00435564057626932,0.11317513598635393
Escherichia,A26,0.00692840963438956,0.08217753152373802
Escherichia,A27,0.00128946505197193,0.18184722640705683
Escherichia,A28,0.00222373539105841,0.01799056253204815
Escherichia,A29,8.848012107806042e-4,0.11782184867929092
Escherichia,A30,0.00464576375748156,0.08575328773705222
Escherichia,A31,6.750152868400566e-4,5.467040590550891e-4
Escherichia,A32,0.00105264110577441,0.09309190350511388
Escherichia,A33,8.87383217764394e-4,0.41347520416916234
Escherichia,A34,0.02333223422586053,0.01614779274121731
Escherichia,A35,4.009794301045885e-4,0.03399397249894417
Escherichia,A36,0.03860651455942088,0.06108624516993365
Escherichia,A37,0.02262074830087812,8.295923787461853e-4
Escherichia,A38,5.805157582764918e-4,5.558129600519603e-4
Escherichia,A39,0.00655778506937795,0.00131677071834606
Escherichia,A41,9.694663487155932e-4,0.4839979049360179
Escherichia,A42,0.00235878528174145,0.43348202104841455
Escherichia,A43,9.32850136335868e-4,7.434720897573577e-4
Escherichia,A44,0.01037065447843087,0.449675888509909
Escherichia,A45,0.00101558302410888,0.30447312795638104
Escherichia,A46,0.01391862591824015,5.926943994013932e-4
Escherichia,A47,8.669253404285579e-4,0.01581588008958228
Escherichia,A48,0.00242953656864787,0.6069694169716872
Escherichia,A49,0.00789886166643596,0.00748070369711231
Escherichia,A50,7.878001417303993e-4,0.09521337787717311
Escherichia,A51,0.00959980755445684,0.2692536963598802
Escherichia,A52,6.613662770990693e-4,0.43056552728786224
Escherichia,A53,0.00154712650451125,0.0034281601575817202
Escherichia,A54,0.00141303848695572,0.3914361182819529
Escherichia,A55,0.00192449220933531,0.4061668721892793
Escherichia,A56,0.00272412287152415,0.5211196153438393
Escherichia,A57,0.00273870584581741,0.00432699977532174
Escherichia,A58,6.014154401892535e-4,0.19774113083623407
Escherichia,A59,0.00157391192849434,0.3740410960645664
Escherichia,A60,0.00280107687754631,0.32678411568779064
Escherichia,A61,5.511090866435499e-4,0.4664418942098959
Escherichia,A62,0.0016212078435025,0.5284172911650201
Escherichia,A63,0.01959912014038209,0.18032092415611828
Escherichia,A64,0.00222065079110158,0.06485544748930246
Escherichia,A66,0.00202176374035328,7.08972819148674e-4
Escherichia,A67,0.00141976570944465,0.14263499347195413
Escherichia,A68,0.01065642182905112,0.03492672344886814
Escherichia,A69,0.14365231622493976,0.01746965495294812
Escherichia,A70,0.01529898860771467,0.0614276528414842
Escherichia,A71,0.04641160813886409,0.04323759079249022
Escherichia,A72,0.00360041532004504,0.5870883562523053
Escherichia,A73,6.288419056425108e-4,0.02340533652753181
Escherichia,A75,6.1998338411332e-4,0.06486794021932639
Escherichia,A77,0.00280413631032162,0.19067847891648732
Escherichia,A78,0.00873044080524191,0.00744352748344327
Escherichia,A79,9.51020613960598e-4,0.351068579632303
Escherichia,B1,0.00700243411405486,0.15879058979012467
Escherichia,B2,0.00242914606625163,0.3185640659268367
Escherichia,B4,0.00401495569212158,0.1660421338537298
Escherichia,B5,0.01614167935339325,0.1442824558039769
Escherichia,B7,0.00204706795482834,0.7569585702331458
Escherichia,B8,0.00129047589869619,0.3625550015152845
Escherichia,B9,0.1098900759113391,0.02611763336089894
Escherichia,B10,0.00344273640899374,0.00210817057314006
Escherichia,B11,0.19540865536318625,0.27043285413826135
Escherichia,B12,0.00490039801429977,0.6003291954279735
Escherichia,B13,0.04014172773881869,0.1667560183986081
Escherichia,B14,0.00141514731758451,0.05389867470330575
Escherichia,B15,0.01569551778871213,0.00141533728300609
Escherichia,B16,0.21117457447984203,0.22780701331072745
Escherichia,B17,0.00214821426713983,0.18980517627080937
Escherichia,B18,0.00249375029315571,0.03431682827315499
Escherichia,B20,0.06540304470016035,0.6026654681339082
Escherichia,B22,0.00103021983099249,0.4103282199359661
Escherichia,B23,0.00241877008592657,0.44181575669493994
Escherichia,B24,9.638691890462036e-4,0.08834152314375082
Escherichia,B25,0.00149884022838935,0.5133933342991902
Escherichia,B26,0.07694923814565256,0.5705518197107603
Escherichia,B27,0.00372239294273794,0.360151154582613
Escherichia,B28,0.00199330402056646,0.3062185435312653
Escherichia,B29,0.00104076564420218,0.5136956705233332
Escherichia,B30,0.01267282880104854,0.0013675926472713
Escherichia,B31,7.834547212248592e-4,0.33906706782879714
Escherichia,B32,0.01309652097327135,0.00120633504882092
Escherichia,B33,0.04982168668409014,0.4116649210559803
Escherichia,B34,7.528956794141269e-4,0.05668824866111701
Escherichia,B36,0.00652236554269304,8.390544338507416e-4
Escherichia,B37,0.00750483460105263,0.00852642222274921
Escherichia,B38,0.0020413362704858,0.7931257032783602
Escherichia,B39,0.00166544983147081,9.470121255387038e-4
Escherichia,B40,0.00386049464403869,0.49279830579120626
Escherichia,B41,0.00133146865935934,0.37134877157342217
Escherichia,B42,9.255875320556498e-4,0.33271968185928963
Escherichia,B43,0.00388110496038327,0.2690692712725694
Escherichia,B44,0.00135587593329048,0.4171040270115632
Escherichia,B45,0.00152824892807328,0.05937718971745111
Escherichia,B46,0.00725818226295631,0.01653898392333486
Escherichia,B47,0.00246581229131827,0.11323410210440991
Escherichia,B48,0.0018054285992301,0.4836337751278087
Escherichia,B49,0.00434577405557908,0.01655344704407364
Escherichia,B50,0.00500009620855816,0.02420767670992386
Escherichia,B52,0.00170862372926426,0.34102198258010374
Escherichia,B55,0.00214706663552604,0.6703928008409971
Escherichia,B56,0.02021528673747878,0.32355024849460384
Escherichia,B57,0.00688465701609354,0.32116255477937866
Escherichia,B58,0.0078791635832834,0.33637404964446466
Escherichia,B59,5.320626709087326e-4,0.07618423626481913
Escherichia,B61,0.00649179448880718,0.2310413052220371
Escherichia,B62,0.00553158773820601,0.4344219311099873
Escherichia,B63,0.0039563888486683,0.34692159108049647
Escherichia,B65,0.00386829605672593,0.41222149773725614
Escherichia,B66,0.02500279218702214,0.4374537437429184
Escherichia,B67,0.00337032888072771,0.6000333072198077
Escherichia,B68,0.01574294456087121,0.4014457060055919
Escherichia,B69,0.00139702611907821,0.6070150354985974
Escherichia,B70,0.00922136225994595,0.372816453575293
Escherichia,B71,0.0011717272171956,0.01459217907616326
Escherichia,B72,0.00122647315645753,0.40760645798961975
Escherichia,B73,0.0027886877024808,0.09657502329916123
Escherichia,B74,0.00228642730224342,0.07254941397167182
Escherichia,B75,0.0012933010933286,0.5356290572821633
Escherichia,B76,0.00186776171342486,0.1129742626253766
Escherichia,B77,7.449057367605192e-4,0.5736300224315118
Escherichia,B78,4.8114140956886014e-4,0.7558321623052321
Escherichia,B79,0.00362141599514513,0.07638513700976873
Escherichia,C1,0.05063127351860221,0.08963609017038178
Escherichia,C2,0.00100047517480683,0.02803696183253622
Escherichia,C3,0.00693417587276715,0.05646986573028636
Escherichia,C4,0.00243141045825654,0.01255682183976688
Escherichia,C5,0.00166255376742724,0.6866634594128418
Escherichia,C6,0.01765972029449408,0.7093944790957842
Escherichia,C8,0.00286409833401316,0.16830594029019544
Escherichia,C9,0.00608405874564139,0.01832140102138273
Escherichia,C10,7.781209376590103e-4,0.6779294408245177
Escherichia,C11,0.01235303814905718,0.514697688585565
Escherichia,C12,8.419895939477244e-4,0.3209970321144655
Escherichia,C13,7.145366411176213e-4,0.290399219937027
Escherichia,C14,0.24603636624729075,0.00160354441036658
Escherichia,C15,0.00611314622999651,0.3697826408457875
Escherichia,C16,9.14234794339618e-4,0.33446244440076434
Escherichia,C17,0.00510344452785071,0.48970904422079486
Escherichia,C18,0.00463791494238394,0.08179640062200969
Escherichia,C19,0.04428518606674866,0.24732782687879795
Escherichia,C20,0.00245464980559518,0.4304016618108603
Escherichia,C21,0.00827749707532055,0.07925236760918722
Escherichia,C22,0.00105097660085917,0.2762446785557206
Escherichia,C23,0.01660295917620685,0.2181631621310592
Escherichia,C24,6.613060522762846e-4,0.6635362101711342
Escherichia,C25,0.02080673455113957,0.07573368312951453
Escherichia,C26,8.60620483520603e-4,0.35262784209768816
Escherichia,C27,0.00623799227089868,0.11043748418741788
Escherichia,C28,0.00611846375618168,0.5398455138112771
Escherichia,C29,0.00103639064288354,0.09138490178619468
Escherichia,C30,0.01313778590138981,0.6500877227837771
Escherichia,C31,0.00102444677075344,0.15127898319264169
Escherichia,C32,0.00266006748500889,0.37996736828495936
Escherichia,C33,0.00172574293708986,0.2807563066966047
Parabacteroides,A1,0.00814497502403562,0.6469011585155264
Parabacteroides,A2,0.00970432172092071,0.7032958304831517
Parabacteroides,A4,0.00297420972000173,0.7803563978385162
Parabacteroides,A6,0.02282227872429878,0.00136372433215212
Parabacteroides,A9,0.04162776891176482,6.924706476635407e-4
Parabacteroides,A10,0.00956589573115137,0.28725665134402006
Parabacteroides,A11,0.00447681824676357,7.908701785595698e-4
Parabacteroides,A12,0.00634422951785683,0.5343077769042063
Parabacteroides,A13,0.01741499031184131,0.06640257144590697
Parabacteroides,A15,0.03039868598674804,0.00117981917525669
Parabacteroides,A16,0.00758515895936295,0.7207789069202605
Parabacteroides,A17,0.00608228480356817,0.6682462094556149
Parabacteroides,A18,1.5764761101168563e-4,0.00108621592587218
Parabacteroides,A19,0.00755967869141254,0.08767117367793006
Parabacteroides,A21,0.01372435769222948,0.45560320978609015
Parabacteroides,A22,0.01770502557668685,0.00113284553514457
Parabacteroides,A24,0.0223729778277148,0.4134039022334909
Parabacteroides,A25,0.03705452688512712,0.11317513598635393
Parabacteroides,A26,0.01425689571767313,0.08217753152373802
Parabacteroides,A27,0.0180001899873688,0.18184722640705683
Parabacteroides,A28,0.03386361135734704,0.01799056253204815
Parabacteroides,A29,0.01712018699037733,0.11782184867929092
Parabacteroides,A30,0.0095514174195194,0.08575328773705222
Parabacteroides,A31,0.02476590875045737,5.467040590550891e-4
Parabacteroides,A32,0.00605825588786309,0.09309190350511388
Parabacteroides,A33,0.02006851277097937,0.41347520416916234
Parabacteroides,A34,0.02416132474471714,0.01614779274121731
Parabacteroides,A35,0.00760541139790823,0.03399397249894417
Parabacteroides,A36,0.04668191925737106,0.06108624516993365
Parabacteroides,A37,0.02496168938729593,8.295923787461853e-4
Parabacteroides,A38,0.02568729510987021,5.558129600519603e-4
Parabacteroides,A39,0.01343987497040136,0.00131677071834606
Parabacteroides,A41,0.00528350082649729,0.4839979049360179
Parabacteroides,A42,0.00493566459945345,0.43348202104841455
Parabacteroides,A43,0.0077759278952883,7.434720897573577e-4
Parabacteroides,A44,0.00708464035724559,0.449675888509909
Parabacteroides,A45,0.03504154765098243,0.30447312795638104
Parabacteroides,A46,0.01208893032957298,5.926943994013932e-4
Parabacteroides,A47,0.02088201554310313,0.01581588008958228
Parabacteroides,A48,0.02367341531828303,0.6069694169716872
Parabacteroides,A49,0.02092688167790499,0.00748070369711231
Parabacteroides,A50,0.01781324105518589,0.09521337787717311
Parabacteroides,A51,0.01535599121130106,0.2692536963598802
Parabacteroides,A52,0.03226836808856475,0.43056552728786224
Parabacteroides,A53,0.00909756682702627,0.0034281601575817202
Parabacteroides,A54,0.00214875686554022,0.3914361182819529
Parabacteroides,A55,0.00229141327460723,0.4061668721892793
Parabacteroides,A56,0.00459307307325323,0.5211196153438393
Parabacteroides,A57,0.02633288434695801,0.00432699977532174
Parabacteroides,A58,0.01357317329106031,0.19774113083623407
Parabacteroides,A59,0.00877583941666821,0.3740410960645664
Parabacteroides,A60,0.00354934058237675,0.32678411568779064
Parabacteroides,A61,0.00340747909521527,0.4664418942098959
Parabacteroides,A62,0.00336175055519819,0.5284172911650201
Parabacteroides,A63,0.00730874912250349,0.18032092415611828
Parabacteroides,A64,0.04210449755358445,0.06485544748930246
Parabacteroides,A66,0.02146347434471359,7.08972819148674e-4
Parabacteroides,A67,0.02338141540618827,0.14263499347195413
Parabacteroides,A68,0.00627088902190117,0.03492672344886814
Parabacteroides,A69,0.00329923777484808,0.01746965495294812
Parabacteroides,A70,0.00377496071658765,0.0614276528414842
Parabacteroides,A71,0.01036825716655943,0.04323759079249022
Parabacteroides,A72,0.00280682255792301,0.5870883562523053
Parabacteroides,A73,0.00938359483604579,0.02340533652753181
Parabacteroides,A75,0.01477336577940709,0.06486794021932639
Parabacteroides,A77,0.00206892246179451,0.19067847891648732
Parabacteroides,A78,0.01002842014953451,0.00744352748344327
Parabacteroides,A79,7.62939453125e-4,0.351068579632303
Parabacteroides,B1,0.00588330795563907,0.15879058979012467
Parabacteroides,B2,0.0182801703055922,0.3185640659268367
Parabacteroides,B4,0.00954759173984741,0.1660421338537298
Parabacteroides,B5,0.00584518807037753,0.1442824558039769
Parabacteroides,B7,0.00201192574879083,0.7569585702331458
Parabacteroides,B8,0.00407898579165472,0.3625550015152845
Parabacteroides,B9,0.03091662973955403,0.02611763336089894
Parabacteroides,B10,0.02173346798652131,0.00210817057314006
Parabacteroides,B11,0.00395743904479451,0.27043285413826135
Parabacteroides,B12,0.00139857707198701,0.6003291954279735
Parabacteroides,B13,0.00701613799306345,0.1667560183986081
Parabacteroides,B14,0.00621092433828759,0.05389867470330575
Parabacteroides,B15,0.01317684216658909,0.00141533728300609
Parabacteroides,B16,0.00204428212872158,0.22780701331072745
Parabacteroides,B17,0.0063790592390579,0.18980517627080937
Parabacteroides,B18,0.00741180508837101,0.03431682827315499
Parabacteroides,B20,0.00539441801993832,0.6026654681339082
Parabacteroides,B22,0.03581448059134145,0.4103282199359661
Parabacteroides,B23,0.01198443816009038,0.44181575669493994
Parabacteroides,B24,0.01121730980905383,0.08834152314375082
Parabacteroides,B25,0.00527741099262936,0.5133933342991902
Parabacteroides,B26,0.00356338014642201,0.5705518197107603
Parabacteroides,B27,0.00319994589545141,0.360151154582613
Parabacteroides,B28,0.00456814853151417,0.3062185435312653
Parabacteroides,B29,8.136789439326228e-4,0.5136956705233332
Parabacteroides,B30,0.01074925410428439,0.0013675926472713
Parabacteroides,B31,0.01459028262727525,0.33906706782879714
Parabacteroides,B32,0.01454820977522165,0.00120633504882092
Parabacteroides,B33,0.0059588949468649104,0.4116649210559803
Parabacteroides,B34,0.0155656804418409,0.05668824866111701
Parabacteroides,B36,0.02291618836072396,8.390544338507416e-4
Parabacteroides,B37,0.02418517068705694,0.00852642222274921
Parabacteroides,B38,0.01617819961887405,0.7931257032783602
Parabacteroides,B39,0.02552096690250938,9.470121255387038e-4
Parabacteroides,B40,0.00149065200076484,0.49279830579120626
Parabacteroides,B41,0.00412600821679893,0.37134877157342217
Parabacteroides,B42,0.01104123564464376,0.33271968185928963
Parabacteroides,B43,0.00728212460179774,0.2690692712725694
Parabacteroides,B44,0.00699552868212673,0.4171040270115632
Parabacteroides,B45,0.00520333161577801,0.05937718971745111
Parabacteroides,B46,0.0022336295508177,0.01653898392333486
Parabacteroides,B47,0.00498410883073053,0.11323410210440991
Parabacteroides,B48,0.01273221907058277,0.4836337751278087
Parabacteroides,B49,0.01946525002370646,0.01655344704407364
Parabacteroides,B50,0.02040262823455463,0.02420767670992386
Parabacteroides,B52,0.0147799260814654,0.34102198258010374
Parabacteroides,B55,0.00282318978877078,0.6703928008409971
Parabacteroides,B56,0.01560246023556499,0.32355024849460384
Parabacteroides,B57,0.0141171492802852,0.32116255477937866
Parabacteroides,B58,0.01144603037074194,0.33637404964446466
Parabacteroides,B59,0.01656541664204688,0.07618423626481913
Parabacteroides,B61,0.02931035407211658,0.2310413052220371
Parabacteroides,B62,0.0192022293125268,0.4344219311099873
Parabacteroides,B63,0.01743897555489498,0.34692159108049647
Parabacteroides,B65,0.00478386908790367,0.41222149773725614
Parabacteroides,B66,0.00198542527103705,0.4374537437429184
Parabacteroides,B67,0.0013968449205866,0.6000333072198077
Parabacteroides,B68,0.01559901845182294,0.4014457060055919
Parabacteroides,B69,0.00235585956433866,0.6070150354985974
Parabacteroides,B70,0.00109406830220326,0.372816453575293
Parabacteroides,B71,0.00305401948962573,0.01459217907616326
Parabacteroides,B72,0.00471874266675531,0.40760645798961975
Parabacteroides,B73,0.01119302800337283,0.09657502329916123
Parabacteroides,B74,0.01693857390476004,0.07254941397167182
Parabacteroides,B75,0.00187440716256857,0.5356290572821633
Parabacteroides,B76,7.88501819722737e-4,0.1129742626253766
Parabacteroides,B77,0.00285154090134308,0.5736300224315118
Parabacteroides,B78,0.00457165438623136,0.7558321623052321
Parabacteroides,B79,0.02023416423204331,0.07638513700976873
Parabacteroides,C1,0.02219608473476975,0.08963609017038178
Parabacteroides,C2,0.03172191773610085,0.02803696183253622
Parabacteroides,C3,0.01836352568643657,0.05646986573028636
Parabacteroides,C4,0.00244676511855497,0.01255682183976688
Parabacteroides,C5,0.00156573268488944,0.6866634594128418
Parabacteroides,C6,0.00184105475457598,0.7093944790957842
